Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.1661355643971938,-0.31576669488337605,0.85230565,"tensor(1.0656, grad_fn=<DivBackward0>)",
-0.20119078399229337,-0.34968903149110997,0.84517175,"tensor(1.0751, grad_fn=<DivBackward0>)",
-0.19312719753112034,-0.31788504383758853,0.85041904,"tensor(1.0635, grad_fn=<DivBackward0>)",
-0.1572930967632232,-0.310723919203681,0.8516418,"tensor(1.0633, grad_fn=<DivBackward0>)",
-0.21850090539772926,-0.3651699095118308,0.8443299,"tensor(1.0776, grad_fn=<DivBackward0>)",
-0.17760568175535907,-0.31177047881205094,0.8516779,"tensor(1.0622, grad_fn=<DivBackward0>)",
-0.15836879970914844,-0.3048712188846288,0.84761447,"tensor(1.0625, grad_fn=<DivBackward0>)",
-0.19964272105472083,-0.35261557363832774,0.8455634,"tensor(1.0758, grad_fn=<DivBackward0>)",
-0.17168439303878155,-0.32075102917845916,0.8491623,"tensor(1.0645, grad_fn=<DivBackward0>)",
-0.1682553448624442,-0.3122351148092605,0.8430437,"tensor(1.0634, grad_fn=<DivBackward0>)",
-0.15678790098488246,-0.3232436346634878,0.8464878,"tensor(1.0687, grad_fn=<DivBackward0>)",
-0.1896334676070758,-0.3462577504953628,0.8429714,"tensor(1.0730, grad_fn=<DivBackward0>)",
-0.16532126661265817,-0.3149565414238865,0.8444499,"tensor(1.0650, grad_fn=<DivBackward0>)",
-0.1485661510950609,-0.31279916868555085,0.84342325,"tensor(1.0666, grad_fn=<DivBackward0>)",
-0.18235496874116497,-0.3476886758270726,0.84255975,"tensor(1.0733, grad_fn=<DivBackward0>)",
-0.17611588685040233,-0.3337085543343186,0.8430148,"tensor(1.0687, grad_fn=<DivBackward0>)",
-0.15584312203710157,-0.31554009498048396,0.84115005,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.1562917027329597,-0.327489355258147,0.8420324,"tensor(1.0704, grad_fn=<DivBackward0>)",
-0.189270848864014,-0.350970193888387,0.84032744,"tensor(1.0731, grad_fn=<DivBackward0>)",
-0.1624949078738398,-0.32428037983387925,0.8413455,"tensor(1.0681, grad_fn=<DivBackward0>)",
-0.14835930281640702,-0.3223874603925066,0.83991814,"tensor(1.0697, grad_fn=<DivBackward0>)",
-0.17982301578098062,-0.35116445399936425,0.84023243,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.17665287757775372,-0.3447475803664224,0.83965546,"tensor(1.0709, grad_fn=<DivBackward0>)",
-0.14796006926771277,-0.32535235013297237,0.8388875,"tensor(1.0704, grad_fn=<DivBackward0>)",
-0.1613342978364724,-0.33851866118306667,0.83932626,"tensor(1.0713, grad_fn=<DivBackward0>)",
-0.18869160716544198,-0.35840545369156873,0.83794147,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.154490649618117,-0.33388281466295344,0.8387487,"tensor(1.0701, grad_fn=<DivBackward0>)",
-0.15242821426750744,-0.3346683694697151,0.8376301,"tensor(1.0713, grad_fn=<DivBackward0>)",
-0.18099088813177183,-0.3572579922291129,0.8376167,"tensor(1.0722, grad_fn=<DivBackward0>)",
-0.16690693257756434,-0.3462181191381536,0.83758014,"tensor(1.0704, grad_fn=<DivBackward0>)",
-0.15111208447987234,-0.3359069012695267,0.83658314,"tensor(1.0706, grad_fn=<DivBackward0>)",
-0.16876046033700365,-0.3502758852203415,0.83705026,"tensor(1.0711, grad_fn=<DivBackward0>)",
-0.1762059218173683,-0.3567934894164724,0.8362132,"tensor(1.0719, grad_fn=<DivBackward0>)",
-0.15096815846161454,-0.3395000739915027,0.83612,"tensor(1.0706, grad_fn=<DivBackward0>)",
-0.16736527631477652,-0.34925419910517996,0.8361437,"tensor(1.0706, grad_fn=<DivBackward0>)",
-0.17577357516881092,-0.3601031935946932,0.8353434,"tensor(1.0722, grad_fn=<DivBackward0>)",
-0.15651464752053307,-0.34546094469988436,0.83545583,"tensor(1.0712, grad_fn=<DivBackward0>)",
-0.15922683189788575,-0.34642046366675716,0.834986,"tensor(1.0710, grad_fn=<DivBackward0>)",
-0.17207953842146254,-0.36044072751239015,0.83458555,"tensor(1.0730, grad_fn=<DivBackward0>)",
-0.15810118847742852,-0.34910632291155264,0.834586,"tensor(1.0715, grad_fn=<DivBackward0>)",
-0.1592360497001206,-0.34850754325388206,0.8340743,"tensor(1.0709, grad_fn=<DivBackward0>)",
-0.16933018604421296,-0.35978590736633426,0.83386046,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.15745611052126623,-0.35055317692701526,0.83373606,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.16205395244743068,-0.3529830915880717,0.83325136,"tensor(1.0719, grad_fn=<DivBackward0>)",
-0.1652982917229626,-0.3604350653271559,0.83311254,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.16328780727370332,-0.3528785515669636,0.833004,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.1507104397146608,-0.34779486442954777,0.8327421,"tensor(1.0722, grad_fn=<DivBackward0>)",
-0.18049370237935164,-0.36868450265581665,0.8330548,"tensor(1.0750, grad_fn=<DivBackward0>)",
-0.15299714346065235,-0.3500855790036201,0.8334912,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.16768103388090433,-0.35763090245883455,0.8337964,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.16314146603828358,-0.3605097810499288,0.83306485,"tensor(1.0732, grad_fn=<DivBackward0>)",
-0.15815992474975327,-0.3550224893028985,0.831744,"tensor(1.0723, grad_fn=<DivBackward0>)",
-0.16126816674349595,-0.354835735827059,0.83103937,"tensor(1.0733, grad_fn=<DivBackward0>)",
-0.15500644826059762,-0.35342877244185367,0.83161336,"tensor(1.0732, grad_fn=<DivBackward0>)",
-0.16967114826354934,-0.36543529124825436,0.83195734,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.15061840961802336,-0.3538665094317022,0.8310506,"tensor(1.0733, grad_fn=<DivBackward0>)",
-0.1596181245705607,-0.36030935077546355,0.83021283,"tensor(1.0736, grad_fn=<DivBackward0>)",
-0.17156533295898452,-0.3688101860526762,0.82999355,"tensor(1.0747, grad_fn=<DivBackward0>)",
-0.14575956865032255,-0.3523252342754654,0.83027685,"tensor(1.0737, grad_fn=<DivBackward0>)",
-0.16327538688130167,-0.3648223822509965,0.8301999,"tensor(1.0747, grad_fn=<DivBackward0>)",
-0.16186298544933134,-0.36717910484884636,0.82934517,"tensor(1.0747, grad_fn=<DivBackward0>)",
-0.15032241447641956,-0.3627567225177004,0.8288734,"tensor(1.0745, grad_fn=<DivBackward0>)",
-0.16724374129184333,-0.37292322916220483,0.8289336,"tensor(1.0754, grad_fn=<DivBackward0>)",
-0.1560366857081317,-0.3665322308295244,0.8288829,"tensor(1.0755, grad_fn=<DivBackward0>)",
-0.15701128087442878,-0.36755513702594045,0.82866836,"tensor(1.0753, grad_fn=<DivBackward0>)",
-0.16182173858508989,-0.3732738022006399,0.82815665,"tensor(1.0755, grad_fn=<DivBackward0>)",
-0.1605062479106751,-0.3738732253084763,0.827672,"tensor(1.0761, grad_fn=<DivBackward0>)",
-0.15741872700223786,-0.3695703872354232,0.8275613,"tensor(1.0758, grad_fn=<DivBackward0>)",
-0.15249469856992984,-0.3705084745296401,0.8275602,"tensor(1.0762, grad_fn=<DivBackward0>)",
-0.16631602337825782,-0.3776738217952175,0.8273415,"tensor(1.0767, grad_fn=<DivBackward0>)",
