Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.13345662744051473,-0.32665979865894706,0.835611,"tensor(1.0472, grad_fn=<DivBackward0>)",
-0.1304078393141936,-0.321354840514738,0.83469087,"tensor(1.0464, grad_fn=<DivBackward0>)",
-0.13030075514178205,-0.3275114604111301,0.8337882,"tensor(1.0468, grad_fn=<DivBackward0>)",
-0.1258759303677076,-0.3104525373498945,0.8329884,"tensor(1.0455, grad_fn=<DivBackward0>)",
-0.1312829451757257,-0.33828380120412,0.8324815,"tensor(1.0490, grad_fn=<DivBackward0>)",
-0.12363557996304,-0.30646156567038385,0.8323286,"tensor(1.0465, grad_fn=<DivBackward0>)",
-0.12562991331253787,-0.3257503223641067,0.8315734,"tensor(1.0473, grad_fn=<DivBackward0>)",
-0.12655251768309803,-0.33025125225103785,0.82982,"tensor(1.0480, grad_fn=<DivBackward0>)",
-0.12214715049631784,-0.3092875033046284,0.829319,"tensor(1.0472, grad_fn=<DivBackward0>)",
-0.1239813012077264,-0.32941587359588603,0.829177,"tensor(1.0489, grad_fn=<DivBackward0>)",
-0.12312644852133582,-0.3308548450319403,0.82775843,"tensor(1.0497, grad_fn=<DivBackward0>)",
-0.11868941812765973,-0.31185851772799533,0.8271442,"tensor(1.0489, grad_fn=<DivBackward0>)",
-0.11996389337297662,-0.3277666983121173,0.82696295,"tensor(1.0501, grad_fn=<DivBackward0>)",
-0.11891623710102903,-0.3290034994422707,0.8257893,"tensor(1.0508, grad_fn=<DivBackward0>)",
-0.11490738701299018,-0.3130388973403154,0.8251947,"tensor(1.0503, grad_fn=<DivBackward0>)",
-0.11602233862549699,-0.329541745244238,0.8249305,"tensor(1.0518, grad_fn=<DivBackward0>)",
-0.1152614021878021,-0.33086136180973236,0.82389325,"tensor(1.0522, grad_fn=<DivBackward0>)",
-0.11302906601458926,-0.31776469947601504,0.8232987,"tensor(1.0517, grad_fn=<DivBackward0>)",
-0.11526571917481276,-0.33336978009273677,0.82302845,"tensor(1.0531, grad_fn=<DivBackward0>)",
-0.11494084466725886,-0.33145234676154434,0.8221375,"tensor(1.0532, grad_fn=<DivBackward0>)",
-0.11295356018377682,-0.31925958191681936,0.8214667,"tensor(1.0527, grad_fn=<DivBackward0>)",
-0.11458900220578305,-0.3323002058901912,0.82117236,"tensor(1.0540, grad_fn=<DivBackward0>)",
-0.11260552334015964,-0.3251407891180991,0.82049406,"tensor(1.0532, grad_fn=<DivBackward0>)",
-0.11120710429014712,-0.31796445523290295,0.8197934,"tensor(1.0530, grad_fn=<DivBackward0>)",
-0.11307922717896186,-0.33173371832162163,0.8194343,"tensor(1.0546, grad_fn=<DivBackward0>)",
-0.11088448190230499,-0.32366304473035346,0.81892115,"tensor(1.0542, grad_fn=<DivBackward0>)",
-0.11107279286280747,-0.32468463420407195,0.8182161,"tensor(1.0548, grad_fn=<DivBackward0>)",
-0.11359575882604277,-0.3361801161583849,0.8177277,"tensor(1.0563, grad_fn=<DivBackward0>)",
-0.11161684135284608,-0.32552922402295276,0.81735927,"tensor(1.0557, grad_fn=<DivBackward0>)",
-0.11223983971053741,-0.3331153347283361,0.8168306,"tensor(1.0566, grad_fn=<DivBackward0>)",
-0.11168002912500158,-0.3360227095527505,0.81623155,"tensor(1.0573, grad_fn=<DivBackward0>)",
-0.10915932915484498,-0.3289450794588882,0.81577855,"tensor(1.0573, grad_fn=<DivBackward0>)",
-0.11061937211051573,-0.34056536136873194,0.8154103,"tensor(1.0586, grad_fn=<DivBackward0>)",
-0.10837572779178126,-0.3325860052209661,0.8149303,"tensor(1.0581, grad_fn=<DivBackward0>)",
-0.10839141174349004,-0.3353291199994646,0.8143908,"tensor(1.0586, grad_fn=<DivBackward0>)",
-0.10874495645261073,-0.340666274699762,0.8139118,"tensor(1.0596, grad_fn=<DivBackward0>)",
-0.10720371467960402,-0.3350409709244105,0.8135072,"tensor(1.0599, grad_fn=<DivBackward0>)",
-0.10864790324718712,-0.3458914734602491,0.8131313,"tensor(1.0613, grad_fn=<DivBackward0>)",
-0.10690981661640883,-0.3384503292353263,0.8127116,"tensor(1.0610, grad_fn=<DivBackward0>)",
-0.10745841822775418,-0.34513510859726854,0.81226265,"tensor(1.0621, grad_fn=<DivBackward0>)",
-0.10653789548749597,-0.3449037463997477,0.8118036,"tensor(1.0627, grad_fn=<DivBackward0>)",
-0.10518371603310107,-0.3443009200476877,0.8113739,"tensor(1.0633, grad_fn=<DivBackward0>)",
-0.10513799490421252,-0.35052936245386546,0.81098974,"tensor(1.0641, grad_fn=<DivBackward0>)",
-0.10398629810554401,-0.3451549895964129,0.81062585,"tensor(1.0640, grad_fn=<DivBackward0>)",
-0.10515655513081103,-0.3568933949124281,0.810263,"tensor(1.0655, grad_fn=<DivBackward0>)",
-0.10275301999545433,-0.34955679250070354,0.8098956,"tensor(1.0654, grad_fn=<DivBackward0>)",
-0.1041358064124495,-0.3615546793955636,0.8095317,"tensor(1.0669, grad_fn=<DivBackward0>)",
-0.10255755225567065,-0.3524280277726541,0.8091595,"tensor(1.0663, grad_fn=<DivBackward0>)",
-0.10426324744884602,-0.3645455445409106,0.8087843,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.10215596999458076,-0.35532248945953093,0.8084242,"tensor(1.0676, grad_fn=<DivBackward0>)",
-0.1035113571649469,-0.3668457877781639,0.8080728,"tensor(1.0686, grad_fn=<DivBackward0>)",
-0.10124338437826845,-0.3520924952068626,0.8077486,"tensor(1.0676, grad_fn=<DivBackward0>)",
-0.10389064965190038,-0.37050807311348555,0.80746275,"tensor(1.0695, grad_fn=<DivBackward0>)",
-0.10049735205621148,-0.35302179166162023,0.80721617,"tensor(1.0689, grad_fn=<DivBackward0>)",
-0.10331646350083239,-0.37772653823873586,0.80701274,"tensor(1.0711, grad_fn=<DivBackward0>)",
-0.09894451011159744,-0.35441274160785174,0.806769,"tensor(1.0695, grad_fn=<DivBackward0>)",
-0.10115597848533607,-0.37607971066258006,0.806404,"tensor(1.0712, grad_fn=<DivBackward0>)",
-0.09815303874094435,-0.36145704356847014,0.80588007,"tensor(1.0705, grad_fn=<DivBackward0>)",
-0.09924618876597219,-0.36877650855848476,0.80529183,"tensor(1.0711, grad_fn=<DivBackward0>)",
-0.10046318764312892,-0.3721459919301381,0.8048204,"tensor(1.0714, grad_fn=<DivBackward0>)",
-0.09916004968849558,-0.36109070769684376,0.80455846,"tensor(1.0711, grad_fn=<DivBackward0>)",
-0.10143909836613688,-0.3805211096188673,0.804449,"tensor(1.0732, grad_fn=<DivBackward0>)",
-0.0984506329512354,-0.3596252488626891,0.8043063,"tensor(1.0721, grad_fn=<DivBackward0>)",
-0.10002947608690807,-0.37899271146779223,0.80401003,"tensor(1.0734, grad_fn=<DivBackward0>)",
-0.09804390055324276,-0.36794323084288977,0.8035305,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.09842647741885026,-0.3742812122031978,0.8030205,"tensor(1.0734, grad_fn=<DivBackward0>)",
-0.09936095067537912,-0.38088629812114644,0.8026359,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.09837796522780276,-0.36949050480963647,0.80241805,"tensor(1.0731, grad_fn=<DivBackward0>)",
-0.10088288643581396,-0.3877016565573643,0.8022755,"tensor(1.0745, grad_fn=<DivBackward0>)",
-0.09793935957793005,-0.36867733093978644,0.80212843,"tensor(1.0737, grad_fn=<DivBackward0>)",
-0.0995420795880964,-0.3875571832414314,0.80190444,"tensor(1.0753, grad_fn=<DivBackward0>)",
-0.0961224226686011,-0.3706964880297811,0.8015583,"tensor(1.0742, grad_fn=<DivBackward0>)",
-0.09743751535829111,-0.380923270799486,0.801126,"tensor(1.0749, grad_fn=<DivBackward0>)",
-0.09797273375986369,-0.3796665349986955,0.8007279,"tensor(1.0751, grad_fn=<DivBackward0>)",
-0.09788149445015305,-0.37591722526225063,0.80042434,"tensor(1.0751, grad_fn=<DivBackward0>)",
-0.09954351415036507,-0.388365243594454,0.8002441,"tensor(1.0765, grad_fn=<DivBackward0>)",
-0.0966937926249079,-0.37233841504891413,0.8001232,"tensor(1.0756, grad_fn=<DivBackward0>)",
-0.09924770651872519,-0.39185064668507635,0.80000937,"tensor(1.0774, grad_fn=<DivBackward0>)",
-0.095949189780449,-0.37338605986802437,0.79985356,"tensor(1.0766, grad_fn=<DivBackward0>)",
-0.09851536685572085,-0.3922705942275751,0.7995818,"tensor(1.0781, grad_fn=<DivBackward0>)",
-0.0960945480663249,-0.37772785485459687,0.7992449,"tensor(1.0770, grad_fn=<DivBackward0>)",
-0.09683492135371784,-0.38614497069658693,0.79887533,"tensor(1.0778, grad_fn=<DivBackward0>)",
-0.09612969333427847,-0.38582286316191805,0.7985347,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.09561562800583234,-0.38320579844796776,0.7982762,"tensor(1.0786, grad_fn=<DivBackward0>)",
-0.09724111860065444,-0.3917922040634681,0.7980948,"tensor(1.0791, grad_fn=<DivBackward0>)",
-0.09514908809536449,-0.378465998298963,0.79796493,"tensor(1.0783, grad_fn=<DivBackward0>)",
-0.09848760182484655,-0.3991047052187624,0.7978934,"tensor(1.0806, grad_fn=<DivBackward0>)",
-0.09526443309392531,-0.3777755236333608,0.79784465,"tensor(1.0798, grad_fn=<DivBackward0>)",
-0.09898853127059255,-0.40218313913599635,0.7977874,"tensor(1.0814, grad_fn=<DivBackward0>)",
-0.09493016971735198,-0.3769279471893339,0.7976343,"tensor(1.0795, grad_fn=<DivBackward0>)",
-0.09750667587456208,-0.39751507236301953,0.7973348,"tensor(1.0813, grad_fn=<DivBackward0>)",
-0.09555627941431476,-0.38490713423041517,0.7968907,"tensor(1.0809, grad_fn=<DivBackward0>)",
-0.09592020561816202,-0.3895819191448951,0.79646593,"tensor(1.0814, grad_fn=<DivBackward0>)",
-0.09619870786189808,-0.3945200758456278,0.7961877,"tensor(1.0820, grad_fn=<DivBackward0>)",
-0.09438358662766831,-0.38307931388383054,0.79607624,"tensor(1.0816, grad_fn=<DivBackward0>)",
-0.0973659033297914,-0.40187128204858596,0.7960485,"tensor(1.0835, grad_fn=<DivBackward0>)",
-0.09418005527994097,-0.38233467960722795,0.79605365,"tensor(1.0825, grad_fn=<DivBackward0>)",
-0.09721825375632624,-0.4040714107801744,0.7959768,"tensor(1.0838, grad_fn=<DivBackward0>)",
-0.09457893431876303,-0.3872377461033505,0.7957017,"tensor(1.0821, grad_fn=<DivBackward0>)",
-0.09582736695562911,-0.398601430637321,0.7953242,"tensor(1.0831, grad_fn=<DivBackward0>)",
-0.09453744653909284,-0.3969981690031155,0.79498684,"tensor(1.0834, grad_fn=<DivBackward0>)",
-0.09327312006483934,-0.39215039341050045,0.79478145,"tensor(1.0832, grad_fn=<DivBackward0>)",
-0.09511310894292813,-0.40243438853082886,0.79466915,"tensor(1.0840, grad_fn=<DivBackward0>)",
-0.09318150229431826,-0.3905207033390309,0.7946023,"tensor(1.0835, grad_fn=<DivBackward0>)",
-0.0955760729296682,-0.40940247033617133,0.79453355,"tensor(1.0853, grad_fn=<DivBackward0>)",
