Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.12027250964009308,-0.14253487468837936,0.93085814,"tensor(1.0659, grad_fn=<DivBackward0>)",
-0.12480345150587323,-0.153885870985377,0.93092036,"tensor(1.0646, grad_fn=<DivBackward0>)",
-0.11921728562647582,-0.14125608305081655,0.93108946,"tensor(1.0653, grad_fn=<DivBackward0>)",
-0.11493886160052272,-0.14316179180375466,0.93010956,"tensor(1.0641, grad_fn=<DivBackward0>)",
-0.11390176268811616,-0.14611398363048198,0.92869,"tensor(1.0664, grad_fn=<DivBackward0>)",
-0.11868854539789798,-0.147621843140537,0.9282699,"tensor(1.0696, grad_fn=<DivBackward0>)",
-0.12479760537694286,-0.1613561079171869,0.92868274,"tensor(1.0677, grad_fn=<DivBackward0>)",
-0.1212060438969303,-0.1519018035983875,0.9286699,"tensor(1.0682, grad_fn=<DivBackward0>)",
-0.11306182689281738,-0.14910442530554327,0.92737585,"tensor(1.0690, grad_fn=<DivBackward0>)",
-0.11649034315431529,-0.1552127776370169,0.92632586,"tensor(1.0698, grad_fn=<DivBackward0>)",
-0.12046284057760487,-0.15351515247117412,0.9264496,"tensor(1.0705, grad_fn=<DivBackward0>)",
-0.12283844764634146,-0.1604806268295692,0.92662054,"tensor(1.0677, grad_fn=<DivBackward0>)",
-0.1141806782231671,-0.15123093359488804,0.9258961,"tensor(1.0696, grad_fn=<DivBackward0>)",
-0.11252890788627776,-0.15057197935505587,0.9247451,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.12278450710041448,-0.1653774844315761,0.92456704,"tensor(1.0722, grad_fn=<DivBackward0>)",
-0.1249803237540536,-0.16007683637250084,0.92521966,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.12082442830276985,-0.16104920466434858,0.9250333,"tensor(1.0696, grad_fn=<DivBackward0>)",
-0.1134766686117759,-0.15417764052082375,0.9235639,"tensor(1.0711, grad_fn=<DivBackward0>)",
-0.11733312028640948,-0.15558632797265148,0.92265415,"tensor(1.0747, grad_fn=<DivBackward0>)",
-0.12551379105492969,-0.1710314863065764,0.92311716,"tensor(1.0736, grad_fn=<DivBackward0>)",
-0.12033574549675724,-0.1597392844090477,0.9236124,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.1140151155509953,-0.15735865301790358,0.92223585,"tensor(1.0721, grad_fn=<DivBackward0>)",
-0.11458092256936436,-0.1602742883415524,0.9209888,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.11775595885632116,-0.15831293643351688,0.92116016,"tensor(1.0760, grad_fn=<DivBackward0>)",
-0.12128073784191529,-0.1682374743222321,0.9213096,"tensor(1.0738, grad_fn=<DivBackward0>)",
-0.11366908035538122,-0.16120518363254888,0.920557,"tensor(1.0747, grad_fn=<DivBackward0>)",
-0.11237024409856265,-0.16009504206820868,0.9193606,"tensor(1.0763, grad_fn=<DivBackward0>)",
-0.11942262920740107,-0.1725461744429658,0.91932493,"tensor(1.0761, grad_fn=<DivBackward0>)",
-0.12157515637738937,-0.16594728470717224,0.9198796,"tensor(1.0771, grad_fn=<DivBackward0>)",
-0.11811706654847869,-0.16925756985313128,0.91944754,"tensor(1.0753, grad_fn=<DivBackward0>)",
-0.11337941291605436,-0.16293332264343843,0.91837895,"tensor(1.0761, grad_fn=<DivBackward0>)",
-0.11498179581208788,-0.16321000847708092,0.91746765,"tensor(1.0781, grad_fn=<DivBackward0>)",
-0.12274624701587687,-0.1775703308210292,0.91745365,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.12538530702769424,-0.17034735866967382,0.9180638,"tensor(1.0797, grad_fn=<DivBackward0>)",
-0.12426563589716041,-0.17815161343255068,0.9181024,"tensor(1.0771, grad_fn=<DivBackward0>)",
-0.11652703241936475,-0.16617444092822933,0.91727257,"tensor(1.0780, grad_fn=<DivBackward0>)",
-0.1162983438038123,-0.16764907685844246,0.9158202,"tensor(1.0790, grad_fn=<DivBackward0>)",
-0.12425072284242057,-0.17925628899759705,0.91536105,"tensor(1.0789, grad_fn=<DivBackward0>)",
-0.12777930209285898,-0.17388145512675843,0.9158045,"tensor(1.0809, grad_fn=<DivBackward0>)",
-0.1298648991697826,-0.18699292745883853,0.9165686,"tensor(1.0799, grad_fn=<DivBackward0>)",
-0.11652488464869656,-0.1678626188530293,0.91666335,"tensor(1.0816, grad_fn=<DivBackward0>)",
-0.11659268849173332,-0.17472270569513212,0.9149175,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.12303187674338763,-0.1846236158343667,0.9136262,"tensor(1.0803, grad_fn=<DivBackward0>)",
-0.1273693826608635,-0.17937996734756143,0.91378194,"tensor(1.0817, grad_fn=<DivBackward0>)",
-0.12836464531726613,-0.1906715821599893,0.9145767,"tensor(1.0813, grad_fn=<DivBackward0>)",
-0.1203094111988536,-0.17373876348132414,0.9145654,"tensor(1.0823, grad_fn=<DivBackward0>)",
-0.11886928400883137,-0.17972191894987405,0.91337305,"tensor(1.0811, grad_fn=<DivBackward0>)",
-0.1186569357303781,-0.18264109277281676,0.9121187,"tensor(1.0823, grad_fn=<DivBackward0>)",
-0.12101592971254764,-0.18064529929614082,0.9117844,"tensor(1.0848, grad_fn=<DivBackward0>)",
-0.12863660363271578,-0.19867342788942574,0.9124247,"tensor(1.0842, grad_fn=<DivBackward0>)",
-0.12492915299359614,-0.18346458331158302,0.9129662,"tensor(1.0852, grad_fn=<DivBackward0>)",
-0.12192848168096274,-0.19037939769093465,0.91243905,"tensor(1.0833, grad_fn=<DivBackward0>)",
-0.11655488210507338,-0.1838011877888583,0.91127145,"tensor(1.0844, grad_fn=<DivBackward0>)",
-0.11911248060227574,-0.18520104983795624,0.91020584,"tensor(1.0867, grad_fn=<DivBackward0>)",
-0.12844978683406966,-0.20436289056300094,0.9105305,"tensor(1.0870, grad_fn=<DivBackward0>)",
-0.1268850377403721,-0.18703466573559593,0.91160774,"tensor(1.0883, grad_fn=<DivBackward0>)",
-0.12529833594746526,-0.19657792150947712,0.9120926,"tensor(1.0851, grad_fn=<DivBackward0>)",
-0.11377768350781714,-0.1790897481252725,0.9111051,"tensor(1.0860, grad_fn=<DivBackward0>)",
-0.11793004903128693,-0.18275926697741338,0.90908283,"tensor(1.0887, grad_fn=<DivBackward0>)",
-0.1317616716380465,-0.2085097389019448,0.9093829,"tensor(1.0887, grad_fn=<DivBackward0>)",
-0.12794742368315837,-0.18945754961031222,0.9108842,"tensor(1.0894, grad_fn=<DivBackward0>)",
-0.12160994280761521,-0.19605461136679253,0.91101706,"tensor(1.0867, grad_fn=<DivBackward0>)",
-0.11342742527779254,-0.1840604444873012,0.9089997,"tensor(1.0879, grad_fn=<DivBackward0>)",
-0.11519191287686142,-0.1799436813586229,0.9076233,"tensor(1.0909, grad_fn=<DivBackward0>)",
-0.12844362764979406,-0.20439288937112382,0.90868443,"tensor(1.0881, grad_fn=<DivBackward0>)",
-0.12140013026841899,-0.18772037266386693,0.9092169,"tensor(1.0872, grad_fn=<DivBackward0>)",
-0.11532643960504683,-0.1908072914092801,0.90797246,"tensor(1.0879, grad_fn=<DivBackward0>)",
-0.11499825562476024,-0.1943726999627073,0.90646684,"tensor(1.0908, grad_fn=<DivBackward0>)",
-0.11305990269449209,-0.17856008794652956,0.9068755,"tensor(1.0922, grad_fn=<DivBackward0>)",
-0.12529313016364088,-0.19924429311581104,0.9076256,"tensor(1.0874, grad_fn=<DivBackward0>)",
-0.11969551680445355,-0.1868639405523688,0.90747464,"tensor(1.0869, grad_fn=<DivBackward0>)",
-0.11620270591977121,-0.18944988146150374,0.9058004,"tensor(1.0905, grad_fn=<DivBackward0>)",
-0.11806981769969482,-0.20274265319148024,0.9052644,"tensor(1.0936, grad_fn=<DivBackward0>)",
-0.11897238198043886,-0.18454499979588448,0.90633523,"tensor(1.0937, grad_fn=<DivBackward0>)",
-0.12644692100467753,-0.2044892225763981,0.90698177,"tensor(1.0890, grad_fn=<DivBackward0>)",
-0.11811763666959665,-0.1887974551047938,0.9061823,"tensor(1.0890, grad_fn=<DivBackward0>)",
-0.11475573039936186,-0.18662199179649075,0.90434146,"tensor(1.0927, grad_fn=<DivBackward0>)",
-0.11811433089790148,-0.20350551678257,0.90431845,"tensor(1.0954, grad_fn=<DivBackward0>)",
-0.11843523310830331,-0.18640073139750737,0.9055036,"tensor(1.0954, grad_fn=<DivBackward0>)",
-0.12642210058030348,-0.20832284264030135,0.90561175,"tensor(1.0909, grad_fn=<DivBackward0>)",
-0.11897447812410208,-0.19181424755316637,0.90473133,"tensor(1.0906, grad_fn=<DivBackward0>)",
-0.11423392178334685,-0.1879549688137209,0.90305275,"tensor(1.0939, grad_fn=<DivBackward0>)",
-0.11959358733403591,-0.2057779022123981,0.90294415,"tensor(1.0956, grad_fn=<DivBackward0>)",
-0.11993109581317346,-0.18821551300411743,0.9040635,"tensor(1.0952, grad_fn=<DivBackward0>)",
-0.12535750730678785,-0.20898907405011652,0.9041726,"tensor(1.0910, grad_fn=<DivBackward0>)",
-0.11649667251780986,-0.19447599065678797,0.90316105,"tensor(1.0919, grad_fn=<DivBackward0>)",
-0.11137510533310599,-0.19133813928024684,0.90160316,"tensor(1.0958, grad_fn=<DivBackward0>)",
-0.12141492055555177,-0.21472349154870587,0.9017752,"tensor(1.0965, grad_fn=<DivBackward0>)",
-0.12181004771614283,-0.19255488573813212,0.90281355,"tensor(1.0956, grad_fn=<DivBackward0>)",
-0.12636958317138106,-0.21422456951000177,0.9030589,"tensor(1.0932, grad_fn=<DivBackward0>)",
-0.11491019701254217,-0.1978497024689732,0.90193886,"tensor(1.0955, grad_fn=<DivBackward0>)",
-0.11026524443680169,-0.19404746868412928,0.900436,"tensor(1.0988, grad_fn=<DivBackward0>)",
-0.12090353379598488,-0.2173828499231305,0.90045446,"tensor(1.0983, grad_fn=<DivBackward0>)",
-0.12239399260558331,-0.19660178371975964,0.9014874,"tensor(1.0979, grad_fn=<DivBackward0>)",
-0.12530392763490344,-0.21757188402403008,0.901874,"tensor(1.0950, grad_fn=<DivBackward0>)",
-0.11366407555244828,-0.1994876997648447,0.9006332,"tensor(1.0970, grad_fn=<DivBackward0>)",
-0.11075544444527594,-0.19782891279826403,0.8992561,"tensor(1.0994, grad_fn=<DivBackward0>)",
-0.11880398433700437,-0.21691672617686625,0.8991342,"tensor(1.0995, grad_fn=<DivBackward0>)",
-0.12237809005822962,-0.20081845927271322,0.8997808,"tensor(1.0999, grad_fn=<DivBackward0>)",
-0.12846775879568875,-0.22516335342725752,0.9004297,"tensor(1.0985, grad_fn=<DivBackward0>)",
-0.1159977785358051,-0.20249520891753106,0.8998236,"tensor(1.1001, grad_fn=<DivBackward0>)",
-0.11311411837256999,-0.20681981317481277,0.89854825,"tensor(1.1006, grad_fn=<DivBackward0>)",
-0.11666720229829976,-0.2158035943184591,0.8977357,"tensor(1.1011, grad_fn=<DivBackward0>)",
-0.12279635676996412,-0.20773494585782873,0.8978378,"tensor(1.1022, grad_fn=<DivBackward0>)",
-0.12905014364490702,-0.23341956514766057,0.89857495,"tensor(1.1017, grad_fn=<DivBackward0>)",
-0.11675385634604503,-0.2019963601122056,0.89893883,"tensor(1.1028, grad_fn=<DivBackward0>)",
-0.11721933582801618,-0.21839477147300723,0.8987235,"tensor(1.1002, grad_fn=<DivBackward0>)",
-0.11296619053052341,-0.20794352046825354,0.8977409,"tensor(1.1017, grad_fn=<DivBackward0>)",
-0.11938703870460453,-0.21758408712340607,0.89652497,"tensor(1.1034, grad_fn=<DivBackward0>)",
